srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID 
eng,rus,967,967,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.online-G.0.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.online-B.0.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,2,13897
eng,rus,967,967,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.online-B.0.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,2,13897
eng,rus,967,967,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,2,13897
eng,rus,967,967,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,13897
eng,rus,967,967,judge118,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,5,13897
eng,rus,969,969,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.online-A.0.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.online-G.0.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.online-G.0.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.online-G.0.en-ru,5,13898
eng,rus,969,969,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.online-G.0.en-ru,5,13898
eng,rus,970,970,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,3,13899
eng,rus,970,970,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.online-A.0.en-ru,5,13899
eng,rus,970,970,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.online-A.0.en-ru,5,13899
eng,rus,970,970,judge118,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,13899
eng,rus,970,970,judge118,newstest2016.NYU-UMontreal.4408.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,13899
eng,rus,533,533,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.online-G.0.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.online-B.0.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.online-B.0.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.PROMT-Rule-based.4276.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.PROMT-Rule-based.4276.en-ru,5,newstest2016.online-B.0.en-ru,5,13900
eng,rus,533,533,judge118,newstest2016.AMU-UEDIN.4450.en-ru,5,newstest2016.online-B.0.en-ru,5,13900
eng,rus,534,534,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.online-A.0.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.online-G.0.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.PROMT-Rule-based.4276.en-ru,5,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.PROMT-Rule-based.4276.en-ru,5,newstest2016.online-A.0.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.PROMT-Rule-based.4276.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.online-A.0.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,5,13901
eng,rus,534,534,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,5,13901
eng,rus,535,535,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.online-F.0.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.online-G.0.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.online-F.0.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.online-G.0.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.online-G.0.en-ru,5,13902
eng,rus,535,535,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.online-G.0.en-ru,5,13902
eng,rus,604,604,judge123,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-A.0.en-ru,1,13903
eng,rus,604,604,judge123,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-F.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,2,13903
eng,rus,604,604,judge123,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-B.0.en-ru,1,13903
eng,rus,604,604,judge123,newstest2016.LIMSI.4349.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,2,13903
eng,rus,604,604,judge123,newstest2016.online-A.0.en-ru,1,newstest2016.online-F.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,2,13903
eng,rus,604,604,judge123,newstest2016.online-A.0.en-ru,1,newstest2016.online-B.0.en-ru,1,13903
eng,rus,604,604,judge123,newstest2016.online-A.0.en-ru,1,newstest2016.jhu-pbmt.4293.en-ru,2,13903
eng,rus,604,604,judge123,newstest2016.online-F.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.online-B.0.en-ru,1,13903
eng,rus,604,604,judge123,newstest2016.online-F.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,2,13903
eng,rus,604,604,judge123,newstest2016.online-B.0.en-ru,1,newstest2016.jhu-pbmt.4293.en-ru,2,13903
eng,rus,605,605,judge123,newstest2016.AMU-UEDIN.4450.en-ru,2,newstest2016.online-B.0.en-ru,2,13904
eng,rus,605,605,judge123,newstest2016.AMU-UEDIN.4450.en-ru,2,newstest2016.online-A.0.en-ru,2,13904
eng,rus,605,605,judge123,newstest2016.AMU-UEDIN.4450.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,5,13904
eng,rus,605,605,judge123,newstest2016.AMU-UEDIN.4450.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,3,13904
eng,rus,605,605,judge123,newstest2016.online-B.0.en-ru,2,newstest2016.online-A.0.en-ru,2,13904
eng,rus,605,605,judge123,newstest2016.online-B.0.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,5,13904
eng,rus,605,605,judge123,newstest2016.online-B.0.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,3,13904
eng,rus,605,605,judge123,newstest2016.online-A.0.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,5,13904
eng,rus,605,605,judge123,newstest2016.online-A.0.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,3,13904
eng,rus,605,605,judge123,newstest2016.NYU-UMontreal.4408.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,3,13904
eng,rus,606,606,judge123,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.jhu-pbmt.4293.en-ru,2,13905
eng,rus,606,606,judge123,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.PROMT-Rule-based.4276.en-ru,1,13905
eng,rus,606,606,judge123,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-B.0.en-ru,1,13905
eng,rus,606,606,judge123,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.online-F.0.en-ru,4,13905
eng,rus,606,606,judge123,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.PROMT-Rule-based.4276.en-ru,1,13905
eng,rus,606,606,judge123,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-B.0.en-ru,1,13905
eng,rus,606,606,judge123,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.online-F.0.en-ru,4,13905
eng,rus,606,606,judge123,newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-B.0.en-ru,1,13905
eng,rus,606,606,judge123,newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.online-F.0.en-ru,4,13905
eng,rus,606,606,judge123,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-B.0.en-ru,1,newstest2016.online-F.0.en-ru,4,13905
eng,rus,173,173,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,13906
eng,rus,173,173,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,5,13906
eng,rus,173,173,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.jhu-pbmt.4293.en-ru,2,13906
eng,rus,173,173,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,newstest2016.online-F.0.en-ru,4,13906
eng,rus,173,173,judge124,newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.uedin-nmt.4307.en-ru,5,13906
eng,rus,173,173,judge124,newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.jhu-pbmt.4293.en-ru,2,13906
eng,rus,173,173,judge124,newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.online-F.0.en-ru,4,13906
eng,rus,173,173,judge124,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.jhu-pbmt.4293.en-ru,2,13906
eng,rus,173,173,judge124,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.online-F.0.en-ru,4,13906
eng,rus,173,173,judge124,newstest2016.AMU-UEDIN.4450.en-ru+newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.online-F.0.en-ru,4,13906
eng,rus,174,174,judge124,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,4,newstest2016.AMU-UEDIN.4450.en-ru,1,13907
eng,rus,174,174,judge124,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,13907
eng,rus,174,174,judge124,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,4,newstest2016.online-B.0.en-ru,4,13907
eng,rus,174,174,judge124,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru+newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,4,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,2,13907
eng,rus,174,174,judge124,newstest2016.AMU-UEDIN.4450.en-ru,1,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,13907
eng,rus,174,174,judge124,newstest2016.AMU-UEDIN.4450.en-ru,1,newstest2016.online-B.0.en-ru,4,13907
eng,rus,174,174,judge124,newstest2016.AMU-UEDIN.4450.en-ru,1,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,2,13907
eng,rus,174,174,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.online-B.0.en-ru,4,13907
eng,rus,174,174,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.NYU-UMontreal.4408.en-ru+newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,2,13907
eng,rus,174,174,judge124,newstest2016.online-B.0.en-ru,4,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,2,13907
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,1,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,1,newstest2016.PROMT-Rule-based.4276.en-ru,2,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,1,newstest2016.online-A.0.en-ru,1,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,1,newstest2016.online-F.0.en-ru,4,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,2,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.online-A.0.en-ru,1,13908
eng,rus,175,175,judge124,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.online-F.0.en-ru,4,13908
eng,rus,175,175,judge124,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.online-A.0.en-ru,1,13908
eng,rus,175,175,judge124,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.online-F.0.en-ru,4,13908
eng,rus,175,175,judge124,newstest2016.online-A.0.en-ru,1,newstest2016.online-F.0.en-ru,4,13908
eng,rus,1,1,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.online-B.0.en-ru,3,13909
eng,rus,1,1,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.online-F.0.en-ru,4,13909
eng,rus,1,1,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.PROMT-Rule-based.4276.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.online-F.0.en-ru,4,13909
eng,rus,1,1,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.NYU-UMontreal.4408.en-ru,2,13909
eng,rus,1,1,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.NYU-UMontreal.4408.en-ru,2,13909
eng,rus,2,2,judge26,newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.online-G.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,4,13910
eng,rus,2,2,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,4,13910
eng,rus,2,2,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,3,13910
eng,rus,2,2,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,4,13910
eng,rus,2,2,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,4,13910
eng,rus,3,3,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.LIMSI.4349.en-ru,2,13911
eng,rus,3,3,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,2,13911
eng,rus,3,3,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,4,13911
eng,rus,3,3,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13911
eng,rus,3,3,judge26,newstest2016.LIMSI.4349.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,2,13911
eng,rus,3,3,judge26,newstest2016.LIMSI.4349.en-ru,2,newstest2016.PROMT-Rule-based.4276.en-ru,4,13911
eng,rus,3,3,judge26,newstest2016.LIMSI.4349.en-ru,2,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13911
eng,rus,3,3,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.PROMT-Rule-based.4276.en-ru,4,13911
eng,rus,3,3,judge26,newstest2016.uedin-nmt.4307.en-ru,2,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13911
eng,rus,3,3,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,4,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,13911
eng,rus,254,254,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.online-B.0.en-ru,3,13912
eng,rus,254,254,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru,2,13912
eng,rus,254,254,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,1,13912
eng,rus,254,254,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.LIMSI.4349.en-ru,3,13912
eng,rus,254,254,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru,2,13912
eng,rus,254,254,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,1,13912
eng,rus,254,254,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.LIMSI.4349.en-ru,3,13912
eng,rus,254,254,judge26,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru,2,newstest2016.PROMT-Rule-based.4276.en-ru,1,13912
eng,rus,254,254,judge26,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-A.0.en-ru,2,newstest2016.LIMSI.4349.en-ru,3,13912
eng,rus,254,254,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.LIMSI.4349.en-ru,3,13912
eng,rus,255,255,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-A.0.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.LIMSI.4349.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-G.0.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.online-A.0.en-ru,3,newstest2016.LIMSI.4349.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.online-A.0.en-ru,3,newstest2016.online-G.0.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.online-A.0.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-G.0.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,13913
eng,rus,255,255,judge26,newstest2016.online-G.0.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,13913
eng,rus,256,256,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru,3,13914
eng,rus,256,256,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,1,13914
eng,rus,256,256,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.AMU-UEDIN.4450.en-ru,2,13914
eng,rus,256,256,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.online-A.0.en-ru,3,13914
eng,rus,256,256,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,1,13914
eng,rus,256,256,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,2,13914
eng,rus,256,256,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-A.0.en-ru,3,13914
eng,rus,256,256,judge26,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.AMU-UEDIN.4450.en-ru,2,13914
eng,rus,256,256,judge26,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.online-A.0.en-ru,3,13914
eng,rus,256,256,judge26,newstest2016.AMU-UEDIN.4450.en-ru,2,newstest2016.online-A.0.en-ru,3,13914
eng,rus,841,841,judge117,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-F.0.en-ru,5,13915
eng,rus,841,841,judge117,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-A.0.en-ru,4,13915
eng,rus,841,841,judge117,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.PROMT-Rule-based.4276.en-ru,2,13915
eng,rus,841,841,judge117,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.uedin-nmt.4307.en-ru,3,13915
eng,rus,841,841,judge117,newstest2016.online-F.0.en-ru,5,newstest2016.online-A.0.en-ru,4,13915
eng,rus,841,841,judge117,newstest2016.online-F.0.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,2,13915
eng,rus,841,841,judge117,newstest2016.online-F.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,3,13915
eng,rus,841,841,judge117,newstest2016.online-A.0.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,2,13915
eng,rus,841,841,judge117,newstest2016.online-A.0.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,3,13915
eng,rus,841,841,judge117,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,3,13915
